"Review date","Review URL","Author name","Author URL","Local Guide","Author reviews","Star rating","Review content","Review image","Review video"
"2021-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURHc3Jxd1pnEAE!2m1!1s0x0","F K","https://www.google.com/maps/contrib/103799398164207356807/reviews","false","9","1","Can someone please explain to me how I waited on the phone for 20 minutes to speak to my doctor/ book a telephone consultation due to my mental health and was advised that “unfortunately we do not book appointments in advance” and that I will need to call in the morning to book an appointment. If somebody’s mental health is at risk and could potentially be suicidal that is not the advice or the protocol that the GP should be taking.This is ridiculous and I’m very shocked and I will be escalating this matter further.","",""
"2021-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNHckpLRTNnRRAB!2m1!1s0x0","John","https://www.google.com/maps/contrib/105735103096329482429/reviews","true","57","5","The receptionists are always so helpful, nurses so caring. GP's have all been and continue to be very good. E consult often get back to phone me same day. This has been my surgery for over 25 years and I am thankful to have such a great one 👍","",""
"2021-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNHOTh6WjV3RRAB!2m1!1s0x0","Loraine","https://www.google.com/maps/contrib/104979621239130262667/reviews","false","6","5","The Medical Mission Doctors, receptionists, nurses, pharmacists who work in the surgery & admin staff are amazing. I really don't know what I would have done without their support in caring for my elderly mum and ill husband. Nothing is too much trouble and their care is priceless.Thank you so much to all the team.","",""
"2021-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNHeF8yWDlBRRAB!2m1!1s0x0","Rebecca Clark","https://www.google.com/maps/contrib/104668530712227494666/reviews","true","66","1","Hands down the worst GP in London. I've been with them 6 months and have had to change doctors. You can never get through on the phone. The only way I've managed to arrange my pre existing prescriptions with them in to physically go into the reception TWICE. The first time I was told someone would call me and never did.The second time I went in the judgement I felt from the women on the reception was disgusting. They should be ashamed of themselves.Their relationship and communication with the pharmacy downstairs is horrific.I've never been able to actually book an in person appointment the entire time I've been with them. Most times I'm in the pharmacy or in the doctors reception another patient is speaking firmly to them or shouting because the frustration is unbearable.They are awful. Stay well away.","",""
"2021-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNHdVpHYjJ3RRAB!2m1!1s0x0","Poppy Carter","https://www.google.com/maps/contrib/113242227887238043659/reviews","false","11","5","I have just joined this GP surgery and I can't recommend it enough! I got through to them straight away when I called this morning, I had a phone consultation with a GP within an hour or so, who then booked me in for an in-person consultation for just a few hours later. When I arrived, the staff were really friendly and the surgery was quiet and clean and I was seen straight away. The GP was lovely and really helpful prescribing me the medication I need (which I could collect downstairs) and he was patient and generous with his time answering all my questions. I really appreciate their hard work and how efficiently it's all running! Definitely recommend.","",""
"2021-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNHNllqX21RRRAB!2m1!1s0x0","Alex Kelly","https://www.google.com/maps/contrib/104755116409812995697/reviews","false","10","1","When you actually see a doctor it's fine, but the organisation is a disaster. Just an example - they've just sent me a text asking me to call to book a flu vaccine. When you call there is an amazingly long voicemail telling you lots of stuff you don't need to know, before finally saying 'Hold to talk to an operator'. Then the voicemail starts again. Why isn't there a way to book online, like other organisations in the 21st century? If this is too hard, how about having people to answer the phone?","",""
"2021-08-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNHcHJDbUVnEAE!2m1!1s0x0","franco di cesare","https://www.google.com/maps/contrib/113285436761471084897/reviews","false","2","1","Are the phone calls details and conversations recorded aren't not ?I filed and send one complaint online form regarding a phone conversation with a Receptionist, waiting for news.","",""
"2021-08-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQ2NXVQbWR3EAE!2m1!1s0x0","Head Reason","https://www.google.com/maps/contrib/111673530930608033272/reviews","true","17","5","Just signed up after moving to London and it was one of the most thoughtful, caring processes I’ve ever experienced. The only downside was I had to ring reception at 8am to get a telephone consultation, but when the nurse rang to discuss the anxiety issues I’ve been having they were so patient, attentive and caring. They then went straight to the GP to discuss my situation, and they both then rang about half an hour later to talk through options.Sometimes doctors treat mental health as an area that isn’t really fixable or even speak to the patients as if they’re overthinking things. Not here - just the talk I had with the staff here helped me a lot.","",""
"2021-08-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQ2ak1YZjN3RRAB!2m1!1s0x0","Nicole Moore","https://www.google.com/maps/contrib/103741472354398640453/reviews","false","6","1","As most of the reviews state, the 'service' from this surgery is appalling. I have given up calling since you are waiting in vain for ages. When I did make a complaint it took over four months (yes that's 4) to deal with it! And yes it's the front line staff that leave you with a nasty taste in your mouth as it's just pot luck that you get through to someone who has the decency and enough competency to deal with your call. I have now given up calling. I usually use the E-Consul system but then when you are expecting a call from the doctor, it doesn't materialise until another day - another unknown situation. It's all rather stressful. They don't deserve one star but had to give one so as to be able to post this review!","",""
"2021-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQ2akp6Z3JBRRAB!2m1!1s0x0","Lanzo Loper","https://www.google.com/maps/contrib/103021929384217029671/reviews","true","14","1","I really need to find another practice and anyone who wants a better service should look elsewhere, that is if your happy waiting long periods on the phone just to talk to someone. This is their biggest issue, they say call at 8, i do that and someone answers at 9 saying you should have rung at 8. Well i made the call at 8 and you answered at 9. Very frustrating.  When you call them it says mile end hospital I dont know why. I wish i took a screenshot of the hr long wait just to simply ask for an appointment that they instructed to call at  8. The screenshot of the call now is half an hr which still very long. You're not gonna get better service for waiting longer all g.p are the same. Look elsewhere, i am talking from experiance and headache.","https://lh3.googleusercontent.com/geougc-cs/AMBA38v-aZCZ2c_o1ADUsJvOt7wLhhKmoEemIeCyZ2iBO-KJ4C_sNL24HnS7M2x2Qe-pdRxETiLBvnxnq35ZKQ3GCsZPTvqRM4BsiqPran4fFltFdF4oCBhCjy068w-z0m7oOFiCTA8Q=s125-p-k-rw, https://lh3.googleusercontent.com/geougc-cs/AMBA38v4ecbf6o3S5lLyDCeQ_lR4IVoKcv3LrULfvzhW2BmuzXct4j_NhN4sQzCOnu-JIIX3yccJZwMApb-SgPWJFfcOV-0dZ29pgkm3rlrNc90oiOczyTMraQZh851Li2r09buHZsDX8g=s125-p-k-rw",""
"2021-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUM2c3ByTXRnRRAB!2m1!1s0x0","Adam Rayyan","https://www.google.com/maps/contrib/116761819713709221755/reviews","false","3","1","Doctors help alot, but you'd be dead before you can get to them! Terrible reception, sounds like they've just came out of college with a bag full of attitude trying to get you off the phone. If you can handle the mass number of phone calls you receive, it's probably not the job for you, people's lives are at risk with these receptionists, there's people out there that are suffering mentally and here you guys are giving attitude and being rude, not a good image for NHS when we've been thanking them for all their hard work they've been doing. Thanks NHS for responding to my urgent call in the most condescending and rude way👏","",""
"2021-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUM2c3NyazJnRRAB!2m1!1s0x0","Umm Adam Islam R Begum","https://www.google.com/maps/contrib/109188615896261270112/reviews","false","1","1","I call all morning and don't get an answer, I give it a try after an hr, then the next. Hit 10am and I get an answer, reception replied they're fully booked and can't take any appointments...? Seriously?! I've been calling from 8am and yet they're fully booked. Advised me to call back 8am tomorrow, what good does that make it's only going to happen again","",""
"2021-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNhaTRENTNBRRAB!2m1!1s0x0","GNXD","https://www.google.com/maps/contrib/116753502271091479836/reviews","true","24","1","Worst doctors ever. Can never get an appointment due to “COVID” All healthcare staff are back to work as normal yet this practice still refuses to see patients because of “covid” just to lazy to work if you ask me. And when you do talk to a doctor over the phone they don’t want to listen refuse you treatment and hang up on you. AVOID!!!","",""
"2021-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNhd3NHaW9nRRAB!2m1!1s0x0","Bana Kawar","https://www.google.com/maps/contrib/109611322386564609424/reviews","false","11","1","Terrible service!!In summary the reception is unfriendly and you’re lucky if someone picks up the phone after a couple of rings. Waiting time averages 14 minutes and sometimes the line disconnects. One of the few GPS still doing online appointments post the restrictions lifting.It’s a super disappointing experience especially after paying so much for the NHS. It’s definitely worth changing GPS.","",""
"2021-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNhdVBEOV9BRRAB!2m1!1s0x0","Ahmed Abdulla","https://www.google.com/maps/contrib/104414966907153366064/reviews","false","4","1","Would have given zero but not possible.","",""
"2021-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURxMXVQNU1BEAE!2m1!1s0x0","Jackie Hudson","https://www.google.com/maps/contrib/109395411261817790959/reviews","false","4","5","My doctor is fantastic .all the doctors are great.all the nurses are nice.the reception are very helpful and understanding.its been hard for them all in the pandemic  working  in tough times but they all try to help and run the surgery  which is risky  for them.they do it for our health care.they are all hero's,thank u","",""
"2021-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNxNnV2Q3RBRRAB!2m1!1s0x0","guillermo abolafia gonzalez","https://www.google.com/maps/contrib/112898390435754609176/reviews","false","5","1","Recepcionists are the rudest people I have ever met! So unprofessional! How can you be that rude working in a GP?UNBELIEVABLE","",""
"2021-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNxOHFDWXR3RRAB!2m1!1s0x0","Manuela Kristin Günther","https://www.google.com/maps/contrib/111535372434884567867/reviews","false","7","3","The GP is good but the receptionists are very unfriendly.","",""
"2021-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNxOEwzZlBREAE!2m1!1s0x0","Muhammad Choudhury","https://www.google.com/maps/contrib/116105346925822816332/reviews","false","3","1","","",""
"2021-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNLNmVqNEh3EAE!2m1!1s0x0","kai Sceri","https://www.google.com/maps/contrib/101665154158833306343/reviews","true","8","1","Very Bad service,  doctors delays on everything and just keeping giving you medicines. They did not resolve my  problem. I'll suggest  go to a private doctor. I had the same problem for more then 1 year. Problem was crucial and couldn't stand up from my bed. I had disks coming from my main spine but instead of therapies i just had to take medicines for them.. Unbelievable..","",""
"2021-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNLa1lMaXBRRRAB!2m1!1s0x0","S A","https://www.google.com/maps/contrib/113857262974028933784/reviews","false","1","1","Worst GP receptionist, They are not helpful and very rude! Doctors are fine but receptionist are rude and mannerless. They are not helpful and never deal with your issues like appointments and prescriptions. I recommend people to not join mission practise!","",""
"2021-03-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNLeXVHc05REAE!2m1!1s0x0","Stev Mas","https://www.google.com/maps/contrib/113062836892031615300/reviews","false","1","5","They really are fantastic.","",""
"2021-03-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR5djl1TUdBEAE!2m1!1s0x0","Irene VC","https://www.google.com/maps/contrib/111104392591661479244/reviews","true","33","1","The fact that after 10 minutes waiting on the phone they just hung up on you, its enfuriating. And it is always a long wait. Doctors are very nice and they do take care, but please be prepared to wait to get through reception, and once you do, to get an appoinment. Either you have too many patients or too little staff.","https://lh3.googleusercontent.com/geougc-cs/AMBA38uLFk27ZBNglCcsyt_iHmMtJEWwJpCHE8iokX8hI-la81NpbjQ5A_mPOQE3SIUoaMT0bbcyIwXIfaDrdrs2MaTvrwkud2sA_vRLio255JO_VN-kPaGons1pJua6Z1lIGt9eLSZj=s125-p-k-rw",""
"2021-03-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMwcjczQzBBRRAB!2m1!1s0x0","Denise Simms","https://www.google.com/maps/contrib/117157626922013479943/reviews","true","161","3","","",""
"2021-02-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN5cWZYeTNnRRAB!2m1!1s0x0","TV جرائم","https://www.google.com/maps/contrib/107935614056826882504/reviews","false","4","1","Very very bad GP all bad","",""
"2021-02-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURTejZqTVN3EAE!2m1!1s0x0","Starduster 76","https://www.google.com/maps/contrib/116144432020427132100/reviews","false","3","1","By far, the worst GP practice I've attended in 20 years. Finally changed my GP and so glad not to ever again have to set my foot inside... Not talking about the doctors and/or nurses, but the reception stuff, managers, etc. They are amazingly rude and unprofessional and working really, really hard not to help you, and/or to make as many obstacles as possible to hinder you. Good riddance!","",""
"2020-12-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURDLWNTLXpRRRAB!2m1!1s0x0","Peter Teigen","https://www.google.com/maps/contrib/117988943609363554896/reviews","false","10","3","During the pandemic I had booked a flu jab. I was told to arrive 08:30 sharp, to avoid too many people gathering at the practice at once. It turns out another 20 patients were told the same thing and for that same time, so the space outside the practice became crowded as we shielded from the rain together. We were then told 'only 10 at a time', so people squeezed through and congregated even closer together by the door to not miss being in the next batch of 10 (human nature). Three patients were let in without masks, and I had to tell one of the practice assistants to pull her mask up to cover her nose. Mask wearing resistance spreads like the virus itself. If you are seen to not comply with the government guidelines then more of us are likely to drop the mask too. The practice could have acted more responsibly.","",""
"2020-11-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM4bktiYk13EAE!2m1!1s0x0","mattcresswell78","https://www.google.com/maps/contrib/101078438843552296534/reviews","false","2","5","The best GPs I have ever attended. Staff work overtime to make sure their patients get the treatment they need.  Drs will often speak with you for 15 mins plus. I can't recommend this practice more. This GP is an incentive to stay in Bethnal Green.","",""
"2020-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNnbGMyU3NRRRAB!2m1!1s0x0","Adrian Herrera","https://www.google.com/maps/contrib/118191523541012575689/reviews","false","3","1","I believe there's always need to make improvements especially for those that can't work like myself due to my disabilities... in response to the lady that stated in her view Nhs should not waste their money on the unemployed I wonder after working almost 26 years how's she would feel if she was diagnosed with Crohn's disease and medically terminated and suffering other medical problems I am not willing to disclose?? It's too easy to blame the unemployed but no one ever speaks about those who are deserving and have genuine medical problems!!!!  It can be difficult to make an appointment due to government restricting money to the NHS and blaming the unemployed is an easy way out.... views will change it will take time but not everyone deserves to be put in the same bucket as such.... disability which is genuine are the ones treated like second class citizens when medications to help with pain is constantly restricted unless you see them in person which is then subjected to delays due to overwhelming demand and poor attitudes as to what a patient is and who should be served first... just because your working does not mean if u have a cold u get seen first instead take parecetomol and get rest before wasting your time.... priority is given to the vulnerable and those in need first not in order of how much tax you have paid!!!!!!!","",""
"2020-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURzakpMRlpREAE!2m1!1s0x0","Anne Taylor","https://www.google.com/maps/contrib/100962742881202537760/reviews","false","5","1","Getting an appointment is almost impossible, no one ever answers the phone. 4 week wait for an appointment is unacceptable.","",""
"2020-08-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNzcktLUU93EAE!2m1!1s0x0","hotnfroot","https://www.google.com/maps/contrib/100502494358527618393/reviews","false","2","1","Called around 4 weeks ago to book an appointment for today. Once arrived, they told my partner they had no trace of her booking and that the doctor'd have given her a call later on. Called them up, once asked for my referrals from the hospital, they first said they never received it, then they confirmed the doctor had it. Eventually they ended up hanging up on me. I first spoke to a man, then to  girl (24/01 at 6pm). Given the extreme pain my partner is suffering of, this is extremely FRUSTRATING, RUDE and DISGUSTING. I will change my doctor immediately on monday. You guys should learn what respect is and, above all, you MUST FIRE THE WHOLE RECEPTION STAFF.","",""
"2020-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURNOVlqMTVnRRAB!2m1!1s0x0","Aylin D","https://www.google.com/maps/contrib/103568059098321424681/reviews","true","10","1","Very important!They open at 8am not 8.30am!!!!So if you want to make an appointment for that day call at 8am!I made the mistake of waiting until 8.30... Even the picture with the opening hours on it is wrong so unprofessional and misleading for many patients especially who’d need assistance that day!!","",""
"2019-12-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNNLW9XMDRBRRAB!2m1!1s0x0","Kate Clark","https://www.google.com/maps/contrib/111780702423120818863/reviews","true","19","1","not even worth the one star. just dont even bother with this place","",""
"2019-11-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQwMVBLRHVBRRAB!2m1!1s0x0","Johanna Kaschke","https://www.google.com/maps/contrib/106823168127760492624/reviews","true","9","1","I am very disappointed that the Mission Practise told me this morning that there are not any appointments they can give at this time. Totally and extremely concerning. Have been registered with this practise half a lifetime. I shall also complain in writing to the practise and my councillors.","",""
"2019-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMwcmFPUWlRRRAB!2m1!1s0x0","Isabel Pazos","https://www.google.com/maps/contrib/114650128816617432245/reviews","true","4","5","","",""
"2019-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURVb19IazdnRRAB!2m1!1s0x0","Alex Ferdi","https://www.google.com/maps/contrib/100279033560567204240/reviews","false","7","1","I never write reviews but get obliged to to protect people from this practice. Amazes me how so many staff members can fail to just do as they have said they will do. All I was looking for was a repeat prescription for an epipen but have instead been given the run around all day","",""
"2019-08-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNZNEtMMUh3EAE!2m1!1s0x0","Rakiba Miah","https://www.google.com/maps/contrib/108218501101448437526/reviews","false","8","1","Despite making an appointment, I am always made to wait a minimum of 1 hour. (why even have an appointment system in place?)Had a smear test 9 weeks ago, still no results. Receptionists fob me off with the ""there is a back log"" excuse.I would be happy to pay for my appointment just so I can be treated like a human being who has other responsibilities.  Not everyone is able to take a day off work  just to attend an appointment.They cater to time wasters.","",""
"2019-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURvOS1TRUtBEAE!2m1!1s0x0","Max Vasey","https://www.google.com/maps/contrib/109261623686221215143/reviews","false","2","5","This is a wonderful practice.  I absolutely do not agree with a comment that the reception staff are all rude.  That is absolutely not the case, they are extremely friendly on the phone and face to face.  The doctors and practice nurses always make time to listen and do not talk over the top of what you are trying to say, unlike some GPs.  Special thanks to Dr Kennedy who was so kind to my daughter and Dr Mead, who is a legend.  Kesha is a star!","",""
"2019-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNvLXN6eUxREAE!2m1!1s0x0","philippa vallely","https://www.google.com/maps/contrib/107653673164011459864/reviews","true","9","1","Let's start with good points:1) When you eventually do get to see a doctor, they are GENERALLY good, listen to your needs and respond appropriately.That's it for good points. Bad points:1) I have NEVER been to an appointment that hasn't been at least 45 mins (or more) late to be seen.2) Contacting them is a nightmare; habitually in a queue on the phone that lasts for more than 10 minutes (4 times in the last month)3) Getting an appointment is like finding hen's teeth- not enough doctors, and too many patients.4) Some very serious errors made by both doctors and receptionists.For example; I went to the doctor last October after falling and hitting my knee hard; my patella was not in the correct position, but I was told by the doctor ""you have knobbly knees"" (for the record, the doctor didn't even TOUCH my knee let along examine it). Cue to 3 months later, and I'm still in pain and the bone is still wrong, I go back and am referred for an MRI; the MRI shows that my patella is actually bipartite, and the doctors doesn't know what to do so I have to be referred to a specialist.5) The referral was not processed properly, as I was given misinformation from the reception (asserting that I had been referred when I knew I hadn't been according to the discussion on the phone with the doctor); so there's been a delay of 4 weeks between the MRI and even BEING referred. For an issue I first went to them about in October 2019.4 months of pain and counting. That could have been avoided if the doctors and receptionists actually did their job properly. To say I'm angry is an understatement.","",""
"2018-12-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNJdjdUbWN3EAE!2m1!1s0x0","farah Abdile","https://www.google.com/maps/contrib/108714892873463827039/reviews","false","1","1","","",""
"2018-11-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNJeTk2RThRRRAB!2m1!1s0x0","Fokhrul Islam","https://www.google.com/maps/contrib/101980077457529029001/reviews","false","7","1","Appalling service. The reception staff seem like they don't know anything.","",""
"2018-11-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNJNXRpNmhBRRAB!2m1!1s0x0","James Manuel","https://www.google.com/maps/contrib/114420599049065734200/reviews","false","1","4","","",""
"2018-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNBejZIc3NBRRAB!2m1!1s0x0","Jamil Uddin","https://www.google.com/maps/contrib/108090586078404972723/reviews","true","103","4","The doctors are fine but recently the receptionist are really rude.","",""
"2018-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNnNjdxdzV3RRAB!2m1!1s0x0","Karen Mc Farlane","https://www.google.com/maps/contrib/107134404717640839686/reviews","false","1","1","Mission practice is one of the worse NHS practice ever, i have never been treated as a patient with the support i need. At the moment i dont know whats going on health wise with me because i think it hard to go down abd just been told what they think with out proper tests done. They are a disgrace to NHS.","",""
"2018-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNRdllyQTBRRRAB!2m1!1s0x0","Pauline Richardson","https://www.google.com/maps/contrib/110253119417498533279/reviews","false","2","5","Absolutely fantastic service from this practice. Every appointment I have had has been efficient and professional. In particular, Dr Hawkins, Dr Spiring and Dr Kennedy have been superb, for both medical as well as emotional issues. I've had a couple of phone appointments and they have also been great. I also find the reception staff to be friendly and helpful. I've been a patient here for 7 years and I'm very impressed. Highly  recommend!","",""
"2018-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURncGRLSGxnRRAB!2m1!1s0x0","J S","https://www.google.com/maps/contrib/108167100561507234060/reviews","true","64","1","Quite possibly the worst practice I have ever been a patient of. The staff are rude, the nurses & doctors never call - if you are lucky enough to receive a call add a minimum of 3 hours to your allocated time slot...Sadly this is the only practice in my catchment area so I am stuck.","",""
"2018-08-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURBMDh5cXpRRRAB!2m1!1s0x0","Gloria Kayser","https://www.google.com/maps/contrib/103624304852939105545/reviews","true","16","1","They lost my blood tests, do not pick up the phone and the staff are not knowledgeable! run away from this practice, this is what I am doing","",""
"2018-08-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBckpTdVFnEAE!2m1!1s0x0","T.M Buserie","https://www.google.com/maps/contrib/114819063882400539123/reviews","false","3","5","sometimes we notice what goes wrong and overlook what goes well, it is easy to complain and overlook the amazing resources and service available. I can be guilty of this, which is why I am taking the time to write this review. This is an excellent practice, I have been a patient with them for over 15 years, I can not rate them highly enough. The reception staff are always helpful under difficult circumstances and the doctors are always caring. I would particularly recommend Dr Rowell, but the other doctors I've seen, Dr Kennedy, Mains, and Little John, are also very good.A close friend of mine recommended this practice, she was their patient from the 1980's when they were based opposite the museum of Childhood. She died a year ago, and without the care of this practice I don't know how I would have coped. From a member of the reception staff offering me tissues and a glass of water, Dr Kennedy offering me words of comfort while I was waiting for another appointment, to Dr Rowell seeing me regularly sometimes weekly,  as well as referring me to bereavement counselling, and Wilma the amazing social prescriber, seeing me and suggesting places I could to for support.They are also linked with the pharmacy downstairs, which is useful and provides linked up care. In addition to the services of the social [rescriber, the offer many clinics and services including blood tests.I consider The Mission Practice to be an essential part of community services in the area, they do an amazing job.","",""
"2018-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNBMUx1dm9RRRAB!2m1!1s0x0","mihnea belcin","https://www.google.com/maps/contrib/102840347237309082013/reviews","true","14","1","my experience with this place was absolutely terrible, giving me wrong information, booking me to the wrong person multiple times, racist personnel they did all","",""
"2018-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNBLWY2NDZ3RRAB!2m1!1s0x0","Gemma Knox","https://www.google.com/maps/contrib/109137809858797817844/reviews","false","8","5","The Doctors are incredible. Dr Spiring was amazing throughout my pregnancy. And Dr Hawkins and Dr Kennedy have been so helpful every time I’ve had an appointment. They try to keep waiting time to a minimum and are always professional and polite. The nursing staff and health visitors are also brilliant.","",""
"2018-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN3a1o3WGJREAE!2m1!1s0x0","SHUMON AHMED","https://www.google.com/maps/contrib/100795369937016292004/reviews","true","15","1","The English lady in the reception are so rud and trying to make you rush. I did make complaints about this GP but hasn’t changed anything. Poor service  if you have appointment to see doctor that mean your 3/4 hours is gone form your life for nating.","",""
"2018-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNnanAtNWVnEAE!2m1!1s0x0","Harded Tarafder","https://www.google.com/maps/contrib/114375583659316159509/reviews","false","1","1","","",""
